Task ID,Parent Task ID,Task Name,Start Date,Finish Date,Duration,Percentage Complete,Is Milestone,Total Slack (Holgura),Predecessor Task IDs
0,,Programa Obra,2023-09-28T08:00,2024-07-21T17:00,298.0d,0.0,No,0.0d,None
174,0.0,CASAS ABUELOS (7),2023-09-28T08:00,2024-07-21T17:00,298.0d,0.0,No,0.0d,None
699,174.0,"DISEÑOS, ESTUDIOS",2023-09-28T08:00,2023-11-12T17:00,46.0d,0.0,No,0.0d,None
1066,699.0,Topografia del sitio defintiva,2023-09-28T08:00,2023-09-29T17:00,2.0d,0.0,No,0.0d,None
1002,699.0,Planos Arquitectonicos finales,2023-09-30T08:00,2023-10-29T17:00,30.0d,0.0,No,21.0d,2223
1067,699.0,Concepto suelista,2023-09-30T08:00,2023-10-06T17:00,7.0d,0.0,No,23.0d,2390
761,699.0,Planos estructurales finales,2023-10-30T08:00,2023-11-05T17:00,7.0d,0.0,No,21.0d,"1972, 2224, 2227"
1003,699.0,Diseños Instal Hidrosanit interno,2023-10-23T08:00,2023-11-05T17:00,14.0d,0.0,No,105.0d,"1982, 2225"
1063,699.0,Diseño General Agua Potable (Solutions),2023-09-30T08:00,2023-10-27T17:00,28.0d,0.0,No,52.0d,"2216, 2228"
1064,699.0,Diseños Instal Electricas interno,2023-10-16T08:00,2023-11-05T17:00,21.0d,0.0,No,77.0d,2218
1004,699.0,Diseños General Electrico,2023-09-30T08:00,2023-11-03T17:00,35.0d,0.0,No,9.0d,1983
1005,699.0,Definir determinantes sistema gas,2023-09-30T08:00,2023-10-02T17:00,3.0d,0.0,No,104.0d,1986
1065,699.0,Diseño sistema gas,2023-10-03T08:00,2023-10-09T17:00,7.0d,0.0,No,104.0d,"2220, 2222"
764,699.0,Entrega a obra Planos de Construccion,2023-11-06T08:00,2023-11-07T17:00,2.0d,0.0,No,201.0d,"1486, 2226, 2391, 2392"
970,699.0,Definir especificaciones acabados,2023-10-23T08:00,2023-11-05T17:00,14.0d,0.0,No,84.0d,1973
1025,699.0,Diseños finales puertas ventanas,2023-10-30T08:00,2023-11-12T17:00,14.0d,0.0,No,63.0d,2234
1127,699.0,Presupuesto de obra,2023-10-30T08:00,2023-11-12T17:00,14.0d,0.0,No,63.0d,2393
995,174.0,COTIZACIONES-CONTRATOS,2023-10-30T08:00,2023-12-17T17:00,49.0d,0.0,No,14.0d,None
1068,995.0,Pedido + pago materiales cimentacion,2023-10-30T08:00,2023-11-12T17:00,14.0d,0.0,No,28.0d,"2229, 2396"
971,995.0,"Cotizar+Definir+Contrato platinas, uniones ",2023-11-06T08:00,2023-11-19T17:00,14.0d,0.0,No,56.0d,"2233, 2398"
972,995.0,Cotizar+Definir+Contrato Madera Buraglia (Entrepiso+Muros+cubierta),2023-11-06T08:00,2023-11-19T17:00,14.0d,0.0,No,35.0d,"1975, 2235"
974,995.0,Cotizar+Definir+Contrato Estructura + teja Cubierta,2023-11-13T08:00,2023-11-26T17:00,14.0d,0.0,No,63.0d,"1932, 2399"
975,995.0,Cotizar+Definir+Contrato Carpinterias,2023-11-20T08:00,2023-12-10T17:00,21.0d,0.0,No,98.0d,"1913, 1959, 2231, 2237, 2395"
976,995.0,Cotizar+Definir+Contrato Instalaciones Electricas-Hidrosanit,2023-11-20T08:00,2023-12-10T17:00,21.0d,0.0,No,63.0d,"1978, 1981, 1984, 2217, 2219, 2221, 2400"
978,995.0,"Cotizar+Definir+Contrato+Suministro ceramicas, mesones, aparatos sanit",2023-11-27T08:00,2023-12-17T17:00,21.0d,0.0,No,63.0d,"1987, 2239, 2240"
1069,174.0,LOGISTICA TRANSPORTE MATERIALES ,2023-10-23T08:00,2024-01-21T17:00,91.0d,0.0,No,28.0d,None
1097,1069.0,LOGISTICA CIUDADES,2023-10-23T08:00,2024-01-21T17:00,91.0d,0.0,No,28.0d,None
1098,1097.0,arriendo Bodega Cartagena Chaira,2023-10-23T08:00,2023-11-12T17:00,21.0d,0.0,No,175.0d,"2357, 2420"
1125,1097.0,Transporte materiales cimentacion,2023-11-13T08:00,2023-11-26T17:00,14.0d,0.0,No,28.0d,"2384, 2385"
1171,1097.0,Corte + Transporte madera amazonica,2023-11-06T08:00,2023-12-03T17:00,28.0d,0.0,No,28.0d,None
1172,1097.0,Prepracion madera Buraglia en Armenia,2023-11-20T08:00,2023-12-10T17:00,21.0d,0.0,No,21.0d,2505
1099,1097.0,Transporte madera Buraglia (estructuras+muros+pisos),2023-12-11T08:00,2023-12-24T17:00,14.0d,0.0,No,21.0d,"2297, 2298, 2389, 2421, 2506"
1096,1097.0,Transporte materiales cubierta,2023-11-27T08:00,2023-12-10T17:00,14.0d,0.0,No,56.0d,2422
1072,1097.0,Transporte materiales piso acabado+ceramicas,2023-12-18T08:00,2024-01-07T17:00,21.0d,0.0,No,84.0d,"2248, 2249, 2423"
1122,1097.0,Transporte materiales Instalaciones Electricas-Hidrosanit,2023-12-11T08:00,2023-12-24T17:00,14.0d,0.0,No,63.0d,"2359, 2360, 2424"
1123,1097.0,Transporte materiales carpinterias,2023-12-25T08:00,2024-01-07T17:00,14.0d,0.0,No,63.0d,"2365, 2366, 2376, 2425"
1124,1097.0,Transporte materiales aparatos-mesones,2024-01-08T08:00,2024-01-21T17:00,14.0d,0.0,No,133.0d,"2371, 2372, 2377, 2426"
1173,1097.0,Transporte Pluvial Cartagena Resguardo,2023-12-25T08:00,2023-12-31T17:00,7.0d,0.0,No,21.0d,2508
557,174.0,EJECUCION OBRA,2023-10-30T08:00,2024-07-21T17:00,266.0d,0.0,No,0.0d,None
1126,557.0,COIREDD,2023-10-30T08:00,2024-03-10T17:00,133.0d,0.0,No,28.0d,None
1078,1126.0,Preliminares,2023-10-30T08:00,2023-11-05T17:00,7.0d,0.0,No,42.0d,2504
1006,1126.0,Cimentacion,2023-11-13T08:00,2023-11-26T17:00,14.0d,0.0,No,35.0d,"2261, 2407"
1015,1126.0,Estructura Entrepiso Piso 1,2023-12-04T08:00,2023-12-24T17:00,21.0d,0.0,No,28.0d,"2262, 2510"
1076,1126.0,Muros Piso 1,2024-01-01T08:00,2024-01-14T17:00,14.0d,0.0,No,21.0d,"2263, 2511"
1130,1126.0,Estructura + Teja Cubierta,2024-01-15T08:00,2024-02-04T17:00,21.0d,0.0,No,21.0d,"2512, 2513"
1131,1126.0,Piso madera acabado ,2024-02-05T08:00,2024-02-18T17:00,14.0d,0.0,No,98.0d,"2410, 2514"
1132,1126.0,Ceramicas-Pinturas,2024-02-19T08:00,2024-02-25T17:00,7.0d,0.0,No,98.0d,2411
1135,1126.0,Carpinterias Elaboracion,2024-01-08T08:00,2024-02-11T17:00,35.0d,0.0,No,63.0d,2427
1133,1126.0,Carpinterias Instalacion,2024-02-26T08:00,2024-03-03T17:00,7.0d,0.0,No,98.0d,"2413, 2414"
1138,1126.0,Instalac Electricas Internas,2024-02-05T08:00,2024-02-11T17:00,7.0d,0.0,No,119.0d,"2415, 2429"
1137,1126.0,Instalac Internas Hidrosanit,2024-02-05T08:00,2024-02-11T17:00,7.0d,0.0,No,119.0d,2416
1136,1126.0,Aparatos sanit-mesones,2024-03-04T08:00,2024-03-10T17:00,7.0d,0.0,No,98.0d,"2417, 2418, 2428"
1134,1126.0,Entrega Final,2024-03-04T08:00,2024-03-10T17:00,7.0d,0.0,No,98.0d,"2408, 2419"
1139,557.0,CASA ABUELO 1 CAÑO NEGRO,2023-11-27T08:00,2024-04-07T17:00,133.0d,0.0,No,28.0d,None
1140,1139.0,Preliminares,2023-11-27T08:00,2023-12-03T17:00,7.0d,0.0,No,28.0d,"2435, 2461"
1141,1139.0,Cimentacion,2023-12-04T08:00,2023-12-17T17:00,14.0d,0.0,No,28.0d,"2436, 2439, 2462"
1142,1139.0,Estructura Entrepiso Piso 1,2024-01-08T08:00,2024-01-21T17:00,14.0d,0.0,No,42.0d,2440
1143,1139.0,Muros Piso 1,2024-01-22T08:00,2024-01-28T17:00,7.0d,0.0,No,42.0d,2441
1144,1139.0,Estructura Entrepiso Piso 2,2024-01-29T08:00,2024-02-11T17:00,14.0d,0.0,No,42.0d,"2442, 2443, 2444"
1145,1139.0,Muros Piso 2,2024-02-12T08:00,2024-02-18T17:00,7.0d,0.0,No,42.0d,"2445, 2446"
1146,1139.0,Estructura + Teja Cubierta,2024-02-19T08:00,2024-03-03T17:00,14.0d,0.0,No,42.0d,"2447, 2465"
1147,1139.0,Piso madera acabado (1+2),2024-03-04T08:00,2024-03-17T17:00,14.0d,0.0,No,70.0d,2448
1148,1139.0,Ceramicas-Pinturas,2024-03-18T08:00,2024-03-24T17:00,7.0d,0.0,No,70.0d,2451
1149,1139.0,Carpinterias Elaboracion,2024-01-29T08:00,2024-03-03T17:00,35.0d,0.0,No,63.0d,"2453, 2501"
1150,1139.0,Carpinterias Instalacion,2024-03-25T08:00,2024-03-31T17:00,7.0d,0.0,No,70.0d,"2452, 2454"
1151,1139.0,Instalac Electricas Internas,2024-03-04T08:00,2024-03-10T17:00,7.0d,0.0,No,98.0d,"2449, 2457, 2463"
1152,1139.0,Instalac Internas Hidrosanit,2024-03-04T08:00,2024-03-10T17:00,7.0d,0.0,No,91.0d,2450
1153,1139.0,Aparatos sanit-mesones,2024-04-01T08:00,2024-04-07T17:00,7.0d,0.0,No,70.0d,"2456, 2458, 2459"
1154,1139.0,Entrega Final,2024-04-01T08:00,2024-04-07T17:00,7.0d,0.0,No,70.0d,"2455, 2460"
1155,557.0,CASA ABUELO 2 TIRIVITA,2023-12-04T08:00,2024-05-05T17:00,154.0d,0.0,No,35.0d,None
1156,1155.0,Preliminares,2023-12-04T08:00,2023-12-10T17:00,7.0d,0.0,No,35.0d,"2466, 2467, 2496"
1157,1155.0,Cimentacion,2024-01-15T08:00,2024-01-28T17:00,14.0d,0.0,No,0.0d,"2468, 2471, 2472, 2497"
1158,1155.0,Estructura Entrepiso Piso 1,2024-01-29T08:00,2024-02-11T17:00,14.0d,0.0,No,7.0d,2473
1159,1155.0,Muros Piso 1,2024-02-12T08:00,2024-02-18T17:00,7.0d,0.0,No,7.0d,2474
1160,1155.0,Estructura Entrepiso Piso 2,2024-02-19T08:00,2024-03-03T17:00,14.0d,0.0,No,7.0d,"2475, 2476, 2477"
1161,1155.0,Muros Piso 2,2024-03-04T08:00,2024-03-10T17:00,7.0d,0.0,No,7.0d,"2478, 2479"
1162,1155.0,Estructura + Teja Cubierta,2024-03-11T08:00,2024-03-24T17:00,14.0d,0.0,No,7.0d,"2480, 2481"
1163,1155.0,Piso madera acabado (1+2),2024-03-25T08:00,2024-04-07T17:00,14.0d,0.0,No,42.0d,2482
1164,1155.0,Ceramicas-Pinturas,2024-04-08T08:00,2024-04-14T17:00,7.0d,0.0,No,42.0d,2485
1165,1155.0,Carpinterias Elaboracion,2024-02-19T08:00,2024-03-24T17:00,35.0d,0.0,No,63.0d,"2487, 2500"
1166,1155.0,Carpinterias Instalacion,2024-04-15T08:00,2024-04-21T17:00,7.0d,0.0,No,42.0d,"2486, 2488, 2499"
1167,1155.0,Instalac Electricas Internas,2024-03-25T08:00,2024-03-31T17:00,7.0d,0.0,No,77.0d,"2483, 2491, 2492"
1168,1155.0,Instalac Internas Hidrosanit,2024-03-25T08:00,2024-03-31T17:00,7.0d,0.0,No,63.0d,2484
1169,1155.0,Aparatos sanit-mesones,2024-04-22T08:00,2024-04-28T17:00,7.0d,0.0,No,42.0d,"2490, 2493, 2494"
1170,1155.0,Entrega Final,2024-04-29T08:00,2024-05-05T17:00,7.0d,0.0,No,42.0d,"2489, 2495"
1206,557.0,CASA ABUELO 3 PUERTO ARTURO,2024-01-22T08:00,2024-05-19T17:00,119.0d,0.0,No,0.0d,None
1207,1206.0,Preliminares,2024-01-22T08:00,2024-01-28T17:00,7.0d,0.0,No,0.0d,"2515, 2516, 2517"
1208,1206.0,Cimentacion,2024-01-29T08:00,2024-02-11T17:00,14.0d,0.0,No,0.0d,"2518, 2521, 2522, 2523, 2549"
1209,1206.0,Estructura Entrepiso Piso 1,2024-02-12T08:00,2024-02-25T17:00,14.0d,0.0,No,0.0d,"2524, 2550"
1210,1206.0,Muros Piso 1,2024-02-26T08:00,2024-03-03T17:00,7.0d,0.0,No,0.0d,2525
1211,1206.0,Estructura Entrepiso Piso 2,2024-03-04T08:00,2024-03-17T17:00,14.0d,0.0,No,0.0d,"2526, 2527, 2528"
1212,1206.0,Muros Piso 2,2024-03-18T08:00,2024-03-24T17:00,7.0d,0.0,No,0.0d,"2529, 2530"
1213,1206.0,Estructura + Teja Cubierta,2024-03-25T08:00,2024-04-07T17:00,14.0d,0.0,No,0.0d,"2531, 2532"
1214,1206.0,Piso madera acabado (1+2),2024-04-08T08:00,2024-04-21T17:00,14.0d,0.0,No,28.0d,2533
1215,1206.0,Ceramicas-Pinturas,2024-04-22T08:00,2024-04-28T17:00,7.0d,0.0,No,28.0d,2536
1216,1206.0,Carpinterias Elaboracion,2024-02-19T08:00,2024-03-24T17:00,35.0d,0.0,No,63.0d,"2538, 2539"
1217,1206.0,Carpinterias Instalacion,2024-04-29T08:00,2024-05-05T17:00,7.0d,0.0,No,28.0d,"2537, 2540, 2541"
1218,1206.0,Instalac Electricas Internas,2024-04-08T08:00,2024-04-14T17:00,7.0d,0.0,No,63.0d,"2534, 2544, 2545"
1219,1206.0,Instalac Internas Hidrosanit,2024-04-08T08:00,2024-04-14T17:00,7.0d,0.0,No,49.0d,2535
1220,1206.0,Aparatos sanit-mesones,2024-05-06T08:00,2024-05-12T17:00,7.0d,0.0,No,28.0d,"2543, 2546, 2547"
1221,1206.0,Entrega Final,2024-05-13T08:00,2024-05-19T17:00,7.0d,0.0,No,28.0d,"2542, 2548"
1222,557.0,CASA ABUELO 4 SAINI,2024-01-29T08:00,2024-06-09T17:00,133.0d,0.0,No,14.0d,None
1223,1222.0,Preliminares,2024-01-29T08:00,2024-02-04T17:00,7.0d,0.0,No,7.0d,"2551, 2552, 2553, 2624"
1224,1222.0,Cimentacion,2024-02-12T08:00,2024-02-25T17:00,14.0d,0.0,No,7.0d,"2554, 2559, 2588"
1225,1222.0,Estructura Entrepiso Piso 1,2024-03-04T08:00,2024-03-17T17:00,14.0d,0.0,No,42.0d,"2561, 2562, 2587"
1226,1222.0,Muros Piso 1,2024-03-18T08:00,2024-03-24T17:00,7.0d,0.0,No,42.0d,2563
1227,1222.0,Estructura Entrepiso Piso 2,2024-03-25T08:00,2024-04-07T17:00,14.0d,0.0,No,42.0d,"2564, 2565, 2566"
1228,1222.0,Muros Piso 2,2024-04-08T08:00,2024-04-14T17:00,7.0d,0.0,No,42.0d,"2567, 2568"
1229,1222.0,Estructura + Teja Cubierta,2024-04-15T08:00,2024-04-28T17:00,14.0d,0.0,No,42.0d,"2569, 2570"
1230,1222.0,Piso madera acabado (1+2),2024-04-29T08:00,2024-05-12T17:00,14.0d,0.0,No,28.0d,2571
1231,1222.0,Ceramicas-Pinturas,2024-05-13T08:00,2024-05-19T17:00,7.0d,0.0,No,28.0d,2574
1232,1222.0,Carpinterias Elaboracion,2024-02-19T08:00,2024-03-24T17:00,35.0d,0.0,No,84.0d,"2576, 2577"
1233,1222.0,Carpinterias Instalacion,2024-05-20T08:00,2024-05-26T17:00,7.0d,0.0,No,28.0d,"2575, 2578, 2579"
1234,1222.0,Instalac Electricas Internas,2024-04-29T08:00,2024-05-05T17:00,7.0d,0.0,No,63.0d,"2572, 2582, 2583"
1235,1222.0,Instalac Internas Hidrosanit,2024-04-29T08:00,2024-05-05T17:00,7.0d,0.0,No,49.0d,2573
1236,1222.0,Aparatos sanit-mesones,2024-05-27T08:00,2024-06-02T17:00,7.0d,0.0,No,28.0d,"2581, 2584, 2585"
1237,1222.0,Entrega Final,2024-06-03T08:00,2024-06-09T17:00,7.0d,0.0,No,28.0d,"2580, 2586"
1238,557.0,CASA ABUELO 5 PAIBELLE,2024-02-05T08:00,2024-06-16T17:00,133.0d,0.0,No,21.0d,None
1239,1238.0,Preliminares,2024-02-05T08:00,2024-02-11T17:00,7.0d,0.0,No,21.0d,"2589, 2590, 2591, 2625"
1240,1238.0,Cimentacion,2024-02-26T08:00,2024-03-10T17:00,14.0d,0.0,No,7.0d,"2592, 2626"
1241,1238.0,Estructura Entrepiso Piso 1,2024-03-11T08:00,2024-03-24T17:00,14.0d,0.0,No,21.0d,"2597, 2599"
1242,1238.0,Muros Piso 1,2024-03-25T08:00,2024-03-31T17:00,7.0d,0.0,No,21.0d,2600
1243,1238.0,Estructura Entrepiso Piso 2,2024-04-01T08:00,2024-04-14T17:00,14.0d,0.0,No,21.0d,"2601, 2602, 2603"
1244,1238.0,Muros Piso 2,2024-04-15T08:00,2024-04-21T17:00,7.0d,0.0,No,21.0d,"2604, 2605"
1245,1238.0,Estructura + Teja Cubierta,2024-04-22T08:00,2024-05-05T17:00,14.0d,0.0,No,21.0d,"2606, 2607"
1246,1238.0,Piso madera acabado (1+2),2024-05-06T08:00,2024-05-19T17:00,14.0d,0.0,No,21.0d,2608
1247,1238.0,Ceramicas-Pinturas,2024-05-20T08:00,2024-05-26T17:00,7.0d,0.0,No,21.0d,2611
1248,1238.0,Carpinterias Elaboracion,2024-02-19T08:00,2024-03-24T17:00,35.0d,0.0,No,84.0d,"2613, 2614"
1249,1238.0,Carpinterias Instalacion,2024-05-27T08:00,2024-06-02T17:00,7.0d,0.0,No,21.0d,"2612, 2615, 2616"
1250,1238.0,Instalac Electricas Internas,2024-05-06T08:00,2024-05-12T17:00,7.0d,0.0,No,56.0d,"2609, 2619, 2620"
1251,1238.0,Instalac Internas Hidrosanit,2024-05-06T08:00,2024-05-12T17:00,7.0d,0.0,No,42.0d,2610
1252,1238.0,Aparatos sanit-mesones,2024-06-03T08:00,2024-06-09T17:00,7.0d,0.0,No,21.0d,"2618, 2621, 2622"
1253,1238.0,Entrega Final,2024-06-10T08:00,2024-06-16T17:00,7.0d,0.0,No,21.0d,"2617, 2623"
1254,557.0,CASA ABUELO 6 PISTA,2024-02-12T08:00,2024-07-14T17:00,154.0d,0.0,No,7.0d,None
1255,1254.0,Preliminares,2024-02-12T08:00,2024-02-18T17:00,7.0d,0.0,No,21.0d,"2627, 2629, 2661"
1256,1254.0,Cimentacion,2024-03-11T08:00,2024-03-24T17:00,14.0d,0.0,No,7.0d,"2631, 2662"
1257,1254.0,Estructura Entrepiso Piso 1,2024-04-08T08:00,2024-04-21T17:00,14.0d,0.0,No,7.0d,"2635, 2663"
1258,1254.0,Muros Piso 1,2024-04-22T08:00,2024-04-28T17:00,7.0d,0.0,No,7.0d,2637
1259,1254.0,Estructura Entrepiso Piso 2,2024-04-29T08:00,2024-05-12T17:00,14.0d,0.0,No,7.0d,"2638, 2639, 2640"
1260,1254.0,Muros Piso 2,2024-05-13T08:00,2024-05-19T17:00,7.0d,0.0,No,7.0d,"2641, 2642"
1261,1254.0,Estructura + Teja Cubierta,2024-05-20T08:00,2024-06-02T17:00,14.0d,0.0,No,7.0d,"2643, 2644"
1262,1254.0,Piso madera acabado (1+2),2024-06-03T08:00,2024-06-16T17:00,14.0d,0.0,No,7.0d,2645
1263,1254.0,Ceramicas-Pinturas,2024-06-17T08:00,2024-06-23T17:00,7.0d,0.0,No,7.0d,2648
1264,1254.0,Carpinterias Elaboracion,2024-02-19T08:00,2024-03-24T17:00,35.0d,0.0,No,91.0d,"2650, 2651"
1265,1254.0,Carpinterias Instalacion,2024-06-24T08:00,2024-06-30T17:00,7.0d,0.0,No,7.0d,"2649, 2652, 2653"
1266,1254.0,Instalac Electricas Internas,2024-06-03T08:00,2024-06-09T17:00,7.0d,0.0,No,42.0d,"2646, 2656, 2657"
1267,1254.0,Instalac Internas Hidrosanit,2024-06-03T08:00,2024-06-09T17:00,7.0d,0.0,No,28.0d,2647
1268,1254.0,Aparatos sanit-mesones,2024-07-01T08:00,2024-07-07T17:00,7.0d,0.0,No,7.0d,"2655, 2658, 2659"
1269,1254.0,Entrega Final,2024-07-08T08:00,2024-07-14T17:00,7.0d,0.0,No,7.0d,"2654, 2660"
1270,557.0,CASA ABUELO 7 CHORROS,2024-02-19T08:00,2024-07-21T17:00,154.0d,0.0,No,0.0d,None
1271,1270.0,Preliminares,2024-02-19T08:00,2024-02-25T17:00,7.0d,0.0,No,28.0d,"2664, 2665, 2697"
1272,1270.0,Cimentacion,2024-03-25T08:00,2024-04-07T17:00,14.0d,0.0,No,7.0d,"2667, 2698"
1273,1270.0,Estructura Entrepiso Piso 1,2024-04-15T08:00,2024-04-28T17:00,14.0d,0.0,No,0.0d,"2671, 2703"
1274,1270.0,Muros Piso 1,2024-04-29T08:00,2024-05-05T17:00,7.0d,0.0,No,0.0d,2673
1275,1270.0,Estructura Entrepiso Piso 2,2024-05-06T08:00,2024-05-19T17:00,14.0d,0.0,No,0.0d,"2674, 2675, 2676"
1276,1270.0,Muros Piso 2,2024-05-20T08:00,2024-05-26T17:00,7.0d,0.0,No,0.0d,"2677, 2678"
1277,1270.0,Estructura + Teja Cubierta,2024-05-27T08:00,2024-06-09T17:00,14.0d,0.0,No,0.0d,"2679, 2680"
1278,1270.0,Piso madera acabado (1+2),2024-06-10T08:00,2024-06-23T17:00,14.0d,0.0,No,0.0d,2681
1279,1270.0,Ceramicas-Pinturas,2024-06-24T08:00,2024-06-30T17:00,7.0d,0.0,No,0.0d,2684
1280,1270.0,Carpinterias Elaboracion,2024-02-19T08:00,2024-03-24T17:00,35.0d,0.0,No,91.0d,"2686, 2687"
1281,1270.0,Carpinterias Instalacion,2024-07-01T08:00,2024-07-07T17:00,7.0d,0.0,No,0.0d,"2685, 2688, 2689"
1282,1270.0,Instalac Electricas Internas,2024-06-10T08:00,2024-06-16T17:00,7.0d,0.0,No,35.0d,"2682, 2692, 2693"
1283,1270.0,Instalac Internas Hidrosanit,2024-06-10T08:00,2024-06-16T17:00,7.0d,0.0,No,21.0d,2683
1284,1270.0,Aparatos sanit-mesones,2024-07-08T08:00,2024-07-14T17:00,7.0d,0.0,No,0.0d,"2691, 2694, 2695"
1285,1270.0,Entrega Final,2024-07-15T08:00,2024-07-21T17:00,7.0d,0.0,No,0.0d,"2690, 2696"
671,0.0,URBANISMO + SERVICIOS,2023-10-28T08:00,2024-06-16T17:00,233.0d,0.0,No,35.0d,None
840,671.0,AGUA POTABLE,2023-10-28T08:00,2024-05-19T17:00,205.0d,0.0,No,63.0d,None
841,840.0,Cotizar+Definir+Contrato Construccion sistema agua,2023-10-28T08:00,2023-11-10T17:00,14.0d,0.0,No,101.0d,2321
1109,840.0,Suministro equipos ,2023-11-11T08:00,2024-01-05T17:00,56.0d,0.0,No,149.0d,2326
1108,840.0,Obra Civil Tanques agua,2024-02-26T08:00,2024-03-24T17:00,28.0d,0.0,No,28.0d,"2328, 2430, 2437, 2469, 2519, 2555, 2593, 2632, 2668"
842,840.0,Tuberia acometida hasta COI Redd,2024-03-25T08:00,2024-04-21T17:00,28.0d,0.0,No,42.0d,2325
843,840.0,Impermeabilizacion y acabados tanque,2024-04-08T08:00,2024-05-05T17:00,28.0d,0.0,No,70.0d,"1611, 2323"
853,840.0,"Instalacion Bombas, equipos",2024-04-22T08:00,2024-05-05T17:00,14.0d,0.0,No,42.0d,"1629, 2324, 2329"
844,840.0,Pruebas finales y llenado,2024-05-06T08:00,2024-05-19T17:00,14.0d,0.0,No,42.0d,1628
896,671.0,ENERGIA,2023-11-11T08:00,2024-06-02T17:00,205.0d,0.0,No,35.0d,1731
1110,896.0,Cotizar+Definir+Contrato Construccion sistema ENERGIA,2023-11-11T08:00,2023-11-24T17:00,14.0d,0.0,No,101.0d,2330
1111,896.0,Suministro equipos ,2023-11-25T08:00,2024-02-22T17:00,90.0d,0.0,No,101.0d,2333
1112,896.0,Obra Civil ,2024-03-25T08:00,2024-04-07T17:00,14.0d,0.0,No,28.0d,"2334, 2431, 2432, 2438, 2470, 2520, 2556, 2594, 2633, 2669"
1113,896.0,Tuberia acometida hasta COI Redd,2024-04-08T08:00,2024-05-05T17:00,28.0d,0.0,No,28.0d,2338
1115,896.0,"Instalacion Bombas, equipos",2024-05-06T08:00,2024-05-19T17:00,14.0d,0.0,No,28.0d,"2335, 2337, 2340"
1116,896.0,Pruebas finales Y CONEXIÓN,2024-05-20T08:00,2024-06-02T17:00,14.0d,0.0,No,28.0d,2341
897,671.0,SANITARIO,2023-10-28T08:00,2024-06-16T17:00,233.0d,0.0,No,35.0d,None
898,897.0,Cotizar+Definir+Contrato Construccion sistema SANITARIO,2023-10-28T08:00,2023-11-10T17:00,14.0d,0.0,No,163.0d,2342
845,897.0,Suministro equipos ,2024-01-08T08:00,2024-02-04T17:00,28.0d,0.0,No,112.0d,"1620, 1734, 1926, 2250, 2293, 2331"
999,897.0,Obra Civil ,2024-04-08T08:00,2024-04-21T17:00,14.0d,0.0,No,35.0d,"2052, 2394, 2433"
998,897.0,Tuberia campo infiltracion,2024-04-22T08:00,2024-05-05T17:00,14.0d,0.0,No,35.0d,"1949, 2343"
861,897.0,"Instalacion Tanque septico, equipos",2024-04-22T08:00,2024-05-05T17:00,14.0d,0.0,No,35.0d,1944
890,897.0,Pruebas finales Y CONEXIÓN,2024-05-06T08:00,2024-06-02T17:00,28.0d,0.0,No,35.0d,"1735, 2434"
852,897.0,Aseo y Entrega,2024-06-03T08:00,2024-06-16T17:00,14.0d,0.0,No,28.0d,"1718, 1946, 2014, 2344, 2345"
